"('Envelopes', 1.0)","('Postal history', 1.0)","('Malpractice', 1.0)","('Courts by type', 0.98)","('Tribunals', 0.98)","('Injustice', 0.98)","('Stationery', 0.941)","('Packaging', 0.922)","('Domestic implements', 0.754)","('Law stubs', 0.681)"
"('BDSM equipment', 0.98)","('Whips', 0.98)","('Horse tack and equipment', 0.96)","('Competitions', 0.96)","('Radiosport', 0.96)","('Bihar MLAs 2010–2015', 0.941)","('Women members of the Bihar Legislative Assembly', 0.941)","('Bharatiya Janata Party politicians from Bihar', 0.922)","('Team sports', 0.801)","('Lok Janshakti Party politicians', 0.568)"
"('Governors of Karnataka', 0.98)","('Gujarat MLAs 1995–1998', 0.98)","('Speakers of the Gujarat Legislative Assembly', 0.98)","('Ahmedabad municipal councillors', 0.868)","('Mayors of places in Gujarat', 0.868)","('State cabinet ministers of Gujarat', 0.868)","('People from Rajkot', 0.851)","('1939 births', 0.817)","('Indians imprisoned during the Emergency (India)', 0.754)","('Redirects to Wiktionary', 0.113)"
"('People from Bhind district', 0.96)","('Madhya Pradesh MLAs 2003–2008', 0.922)","('Madhya Pradesh MLAs 1990–1992', 0.904)","('Madhya Pradesh MLAs 2013–2018', 0.904)","('Madhya Pradesh MLAs 2008–2013', 0.886)","('Madhya Pradesh MLAs 1998–2003', 0.769)","('Madhya Pradesh MLAs 1993–1998', 0.724)","('People from Madhya Pradesh', 0.724)","('Risk', 0.668)","('Janata Dal politicians', 0.474)"
"('2020 Pakistani television series debuts', 0.785)","('2020 Pakistani television series endings', 0.785)","('ARY Digital original programming', 0.785)","('Urdu-language television shows', 0.785)","('Populated places in the Western Region (Ghana)', 0.785)","('Ghana geography stubs', 0.769)","('Gates', 0.524)","('Extortion', 0.524)","('Fortification (architectural elements)', 0.513)","('Garden features', 0.493)"
"('Velocity', 0.739)","('Hindu communities', 0.616)","('Rajputs', 0.616)","('Social groups of Jharkhand', 0.616)","('Social groups of Sindh', 0.616)","('Ethnic groups in Pakistan', 0.603)","('Social groups of Madhya Pradesh', 0.603)","('Social groups of Odisha', 0.603)","('Social groups of Himachal Pradesh', 0.591)","('Social groups of Punjab, Pakistan', 0.568)"
"('Political whips', 0.96)","('Ministerial offices in the United Kingdom', 0.886)","('Tamil masculine given names', 0.785)","('Hindu given names', 0.039)","('Indian masculine given names', 0.003)","('Given names', 0.0)","('Surnames', 0.0)"
"('China Railway Corporation', 1.0)","('Chinese companies established in 2013', 1.0)","('Companies based in Beijing', 1.0)","('Government-owned companies of China', 1.0)","('Railway companies established in 2013', 1.0)","('Railway companies of China', 1.0)","('Consensus', 1.0)","('Speech and debate stubs', 1.0)","('West Africa', 1.0)","('Ephemera', 0.98)"
"('Agra', 0.834)","('Agra district', 0.834)","('Cities and towns in Agra district', 0.834)","('Populated places established in 1504', 0.834)","('Tourism in Uttar Pradesh', 0.769)","('Accident analysis', 0.535)","('Accidents', 0.535)","('Failure', 0.379)","('Rescue', 0.248)","('Hindi languages', 0.117)"
"('Client state', 0.628)","('History of diplomacy', 0.628)","('Racketeering', 0.628)","('Hindu communities', 0.616)","('Rajputs', 0.616)","('Social groups of Jharkhand', 0.616)","('Social groups of Sindh', 0.616)","('Ethnic groups in Pakistan', 0.603)","('Social groups of Madhya Pradesh', 0.603)","('Social groups of Odisha', 0.603)"
"('Hindu communities', 0.616)","('Rajputs', 0.616)","('Social groups of Jharkhand', 0.616)","('Social groups of Sindh', 0.616)","('Ethnic groups in Pakistan', 0.603)","('Social groups of Madhya Pradesh', 0.603)","('Social groups of Odisha', 0.603)","('Social groups of Himachal Pradesh', 0.591)","('Social groups of Punjab, Pakistan', 0.568)","('Social groups of Punjab, India', 0.545)"
"('Competitions', 0.96)","('Radiosport', 0.96)","('Team sports', 0.801)"
"('2012 drama films', 1.0)","('2012 independent films', 1.0)","('Hebrew-language films', 1.0)","('Israeli drama films', 1.0)","('Israeli films', 1.0)","('Israeli independent films', 1.0)","('Indian actor stubs', 0.98)","('Indian film biography stubs', 0.941)","('Sureties', 0.941)","('2012 films', 0.922)"
"('Indian news websites', 0.834)","('Mass media in Uttar Pradesh', 0.834)","('News media in India', 0.834)","('Public opinion', 0.785)","('Propaganda', 0.769)","('Government of Pakistan', 0.769)","('Military of Pakistan', 0.769)","('Military units and formations established in 1947', 0.769)","('Pakistan Army', 0.769)","('Barriers to critical thinking', 0.591)"
"('Ancient Greek epic poetry', 1.0)","('Greek Muses', 1.0)","('Music and singing goddesses', 1.0)","('Thraco-Macedonian mythology', 1.0)","('Wisdom goddesses', 1.0)","('Women in Greek mythology', 1.0)","('Women of Apollo', 1.0)","('Computing input devices', 1.0)","('Teleconferencing', 1.0)","('Webcams', 1.0)"
"('Rajkot', 1.0)","('Jamnagar', 0.96)","('Populated places established in 1540', 0.96)","('Redirects to Wiktionary', 0.113)","('Former capital cities in India', 0.0)","('Metropolitan cities in India', 0.0)"
"('Telangana politician stubs', 1.96)","('District headquarters of Telangana', 1.808)","('Bharatiya Janata Party politicians from Telangana', 1.772)","('Telangana Rashtra Samithi politicians', 1.772)","('Adilabad district', 1.0)","('Cities and towns in Adilabad district', 1.0)","('Mandal headquarters in Adilabad district', 1.0)","('Members of the Andhra Pradesh Legislature, 1999–2004', 1.0)","('People from Adilabad district', 1.0)","('Telangana district councillors', 1.0)"
"('Forms of Shiva', 0.668)","('Horned deities', 0.668)","('Presidents of the Lok Janshakti Party', 0.641)","('Male actors from Bihar', 0.628)","('Animal gods', 0.603)","('Lok Janshakti Party politicians', 0.568)","('1982 births', 0.535)","('Hindu gods', 0.455)","('Lok Sabha members from Bihar', 0.428)","('Indian Buddhists', 0.357)"
"('Interior design', 1.0)","('Architectural element stubs', 0.98)","('Floors', 0.834)","('Arabic-language surnames', 0.654)","('National upper houses', 0.568)","('Legislatures', 0.0)","('Surnames', 0.0)"
"('Bin Qasim Town', 1.0)","('Ministry of Maritime Affairs (Pakistan)', 1.0)","('Ports and harbours of Pakistan', 1.0)","('Ports in Karachi', 1.0)","('1493 establishments in Asia', 1.0)","('Populated places in Punjab, Pakistan', 1.0)","('Populated places in Rawalpindi District', 1.0)","('Rawalpindi District', 1.0)","('Coastal cities and towns in Pakistan', 0.98)","('Populated places established in the 1490s', 0.96)"
"('Andhra Pradesh MLAs 2004–2009', 0.922)","('People from Karimnagar district', 0.922)","('People from Medak', 0.922)","('State cabinet ministers of Telangana', 0.922)","('Telangana MLAs 2018–2023', 0.922)","('Bharatiya Janata Party politicians from Telangana', 0.886)","('Telangana Rashtra Samithi politicians', 0.886)","('Andhra Pradesh MLAs 2009–2014', 0.834)","('Telangana MLAs 2014–2018', 0.834)","('Osmania University alumni', 0.817)"
"('Affection', 1.0)","('Phrenology', 1.0)","('Ancient dishes', 1.0)","('Charcuterie', 1.0)","('Christmas food', 1.0)","('Cold cut', 1.0)","('Easter food', 1.0)","('Garde manger', 1.0)","('Ham', 1.0)","('Smoked meat', 1.0)"
"('Hierarchy', 0.98)","('Personnel economics', 0.98)","('Biological interactions', 0.922)","('Interpersonal communication', 0.922)","('Popularity', 0.922)","('Advertising publications by format', 0.886)","('Poster museums', 0.886)","('Posters', 0.886)","('Converts to Buddhism from Hinduism', 0.886)","('Karnataka MLAs 1978–1983', 0.886)"
"('Dioceses', 1.0)","('Episcopacy in Anglicanism', 1.0)","('Episcopacy in the Catholic Church', 1.0)","('Catalan symbols', 1.0)","('National symbols of the United States', 1.0)","('Plants used in traditional Chinese medicine', 1.0)","('Roses', 1.0)","('Rosoideae', 1.0)","('Plants used in Ayurveda', 0.98)","('Garden plants', 0.96)"
"('Indian political slogans', 0.851)","('1411 establishments in Asia', 0.654)","('Ahmedabad', 0.654)","('Populated places established in the 1410s', 0.654)","('Cities and towns in Ahmedabad district', 0.628)","('15th-century establishments in India', 0.616)","('Ashoka India Fellows', 0.238)","('Campus School, CCS HAU alumni', 0.238)","('Chief Ministers of Delhi', 0.238)","('Chief ministers from Aam Aadmi Party', 0.238)"
"('Cities and towns in Rewari district', 1.0)","('Rewari', 1.0)","('Haryana geography stubs', 1.0)","('Villages in Karnal district', 1.0)","('Cities and towns in Karnal district', 0.98)","('Karnal', 0.98)","('Smart cities in India', 0.028)"
"('Actresses from Bangalore', 0.922)","('VJs (media personalities)', 0.922)","('Participants in Indian reality television series', 0.904)","('1992 births', 0.886)","('Bengali actresses', 0.834)","('Hindu communities', 0.616)","('Rajputs', 0.616)","('Social groups of Jharkhand', 0.616)","('Social groups of Sindh', 0.616)","('Ethnic groups in Pakistan', 0.603)"
"('1961 establishments in Sierra Leone', 0.98)","('Sierra Leone', 0.98)","('States and territories established in 1961', 0.96)","('Economic Community of West African States', 0.904)","('West African countries', 0.904)","('Member states of the African Union', 0.603)","('Countries in Africa', 0.568)","('Ecclesiastical titles', 0.323)","('Least developed countries', 0.298)","('Government occupations', 0.115)"
"('Black propaganda', 1.0)","('Disinformation', 1.0)","('Intelligence operations by type', 1.0)","('Russian words and phrases', 1.0)","('Concepts in ancient Greek ethics', 1.0)","('Plot (narrative)', 1.0)","('Poetics', 1.0)","('Anthropological categories of peoples', 1.0)","('Civilizations', 1.0)","('Cultural geography', 1.0)"
"('1995 racehorse births', 1.0)","('Racehorses trained in Ireland', 1.0)","('Thoroughbred family 1-s', 1.0)","('Bigg Boss Kannada contestants', 1.0)","('Male actors from Mysore', 1.0)","('1985 births', 0.96)","('Competitions', 0.96)","('Radiosport', 0.96)","('Racehorses bred in Ireland', 0.941)","('Emperors of Austria', 0.941)"
"('1944 establishments in the Japanese colonial empire', 1.0)","('Bus manufacturers of South Korea', 1.0)","('Car manufacturers of South Korea', 1.0)","('Companies listed on the Korea Exchange', 1.0)","('Defence companies of South Korea', 1.0)","('Hyundai Motor Group', 1.0)","('Kia Motors', 1.0)","('Manufacturing companies based in Seoul', 1.0)","('South Korean brands', 1.0)","('Truck manufacturers of South Korea', 1.0)"
"('2000s single stubs', 0.96)","('Electroclash songs', 0.96)","('Peaches (musician) songs', 0.96)","('Song recordings produced by Peaches (musician)', 0.96)","('Songs written by Peaches (musician)', 0.96)","('XL Recordings singles', 0.96)","('Summits', 0.739)","('Oronyms', 0.681)","('Surveying', 0.641)","('Topography', 0.603)"
"('Conceptual systems', 0.668)","('Theories', 0.591)","('Plumbing', 0.568)","('Warfare', 0.557)","('Public transport fare collection', 0.513)","('Inductive reasoning', 0.446)","('Abstraction', 0.162)","('Pricing', 0.106)","('Ontology', 0.0)"
"('Warfare', 0.557)","('Public transport fare collection', 0.513)","('Conflicts', 0.207)","('War', 0.207)","('Violence against men', 0.108)","('Pricing', 0.106)","('Dispute resolution', 0.025)","('Violence', 0.008)","('Ethics', 0.002)"
"('Alumni of the London School of Economics', 1.0)","('Alumni of the University of Bath', 1.0)","('Chinese Communist Party politicians from Shanghai', 1.0)","(""Foreign Ministers of the People's Republic of China"", 1.0)","('Honorary Fellows of the London School of Economics', 1.0)","('Members of the 19th Politburo of the Chinese Communist Party', 1.0)","('Nanjing University alumni', 1.0)","(""People's Republic of China politicians from Shanghai"", 1.0)","('State councillors of China', 1.0)","('Ambassadors of China to the United States', 0.98)"
"('Denotified tribes of India', 1.0)","('History of Rajasthan', 0.96)","('Musical form', 0.922)","('Songs', 0.922)","('Musical compositions', 0.904)","('Ritual', 0.886)","('Ships', 0.681)","('Ethnic groups in India', 0.446)","('Social groups of Haryana', 0.372)","('Committees', 0.292)"
"('Ashoka India Fellows', 0.238)","('Campus School, CCS HAU alumni', 0.238)","('Chief Ministers of Delhi', 0.238)","('Chief ministers from Aam Aadmi Party', 0.238)","('Indian Revenue Service officers', 0.238)","('Indian anti-corruption activists', 0.238)","('Kejriwal government', 0.238)","('People from Ghaziabad, Uttar Pradesh', 0.238)","('Aam Aadmi Party candidates in the 2014 Indian general election', 0.233)","('Aam Aadmi Party politicians', 0.233)"
"('Agricultural pests', 1.0)","('Environmental impact of agriculture', 1.0)","('Garden pests', 1.0)","('Plants and humans', 1.0)","('Weeds', 1.0)","('Bakeries', 1.0)","('Restaurants by type', 1.0)","('Communes of Manche', 0.395)","('Manche geography stubs', 0.395)","('1507 establishments in India', 0.01)"
"('Crime prevention', 0.002)","('Public safety', 0.002)","('Surveillance', 0.002)","('National security', 0.001)","('Law enforcement', 0.0)","('Legal professions', 0.0)","('Security', 0.0)","('1892 in Australia', 0.0)","('1893 in Australia', 0.0)","('Bulletin Debate', 0.0)"
"('Hindu philosophical concepts', 1.308)","('Bangalore Civil and Military Station', 1.0)","('Bangalore Urban district geography stubs', 1.0)","('Sainthood', 1.0)","('Saints', 1.0)","('Hindu practices', 1.0)","('Yoga styles', 1.0)","('Yoga concepts', 0.98)","('Neighbourhoods in Bangalore', 0.941)","('Bhakti movement', 0.941)"
"('Dinaric karst formations', 1.0)","('Karst', 1.0)","('Karst formations', 1.0)","('Sinkholes', 1.0)","('Road hazards', 0.96)","('Mumbai geography stubs', 0.801)","('Cars', 0.668)","('Wheeled vehicles', 0.668)","('19th-century inventions', 0.591)","('Natural disasters', 0.428)"
"('Political metaphors', 0.96)","('Political terminology of the United States', 0.96)","('Political movements', 0.922)","('Community organizing', 0.904)","('Advertising publications by format', 0.886)","('Poster museums', 0.886)","('Posters', 0.886)","('Converts to Buddhism from Hinduism', 0.886)","('Karnataka MLAs 1978–1983', 0.886)","('Karnataka MLAs 1983–1985', 0.886)"
"('Skepticism', 0.941)","('Cities and towns in Fatehabad district', 0.886)","('Doubt', 0.868)","('Epistemology', 0.403)","('Emotions', 0.075)","('Concepts in epistemology', 0.001)"
"('Taxis', 0.96)"
"('Guitar performance techniques', 0.98)","('Heavy metal performance techniques', 0.98)","('Shekhawati', 0.96)","('Rajput clans of Rajasthan', 0.668)","('Indian ethnic group stubs', 0.08)","('Human name disambiguation pages', 0.032)","('Indian surnames', 0.0)","('Surnames', 0.0)"
"('Canon law of the Catholic Church', 0.886)","('Contract law', 0.31)","('Human name disambiguation pages', 0.032)"
"('Mesas', 1.0)","('1976 establishments in California', 1.0)","('Christian organizations established in 1976', 1.0)","('Evangelical missionary societies', 1.0)","('Organizations based in Pasadena, California', 1.0)","('Free software projects', 1.0)","('KDE', 1.0)","('KDE Platform', 1.0)","('Computer icons', 0.98)","('Aircraft engine manufacturers of India', 0.98)"
"('International lakes of Asia', 1.0)","('Lakes of Ladakh', 1.0)","('Lakes of Tibet', 1.0)","('Ngari Prefecture', 1.0)","('Pangong Lake', 1.0)","('Rutog County', 1.0)","('Tourism in Ladakh', 1.0)","('China–India border', 0.98)","('2019 establishments in India', 0.568)","('States and territories established in 2019', 0.568)"
"('Maharashtra Navnirman Sena politicians', 1.96)","('Waste', 1.92)","('People from Latur', 1.0)","('People from Mumbai Suburban district', 1.0)","('Waste of resources', 0.98)","('Maharashtra MLAs 2014–2019', 0.695)","('Neighbourhoods in Mumbai', 0.545)","('Bharatiya Janata Party politicians from Maharashtra', 0.323)","('Maharashtra MLAs 2009–2014', 0.22)","('Shiv Sena politicians', 0.096)"
"('1960s English-language films', 0.739)","('1960s crime thriller films', 0.739)","('1968 directorial debut films', 0.739)","('Films about snipers', 0.739)","('Films about veterans', 0.739)","('Films directed by Peter Bogdanovich', 0.739)","('Films produced by Roger Corman', 0.739)","('Films set in a movie theatre', 0.739)","('Films with screenplays by Peter Bogdanovich', 0.739)","('Matricide in fiction', 0.739)"
"('Psychological warfare', 0.98)","('Competition', 0.98)","('Asian Games gold medalists for China', 0.96)","('Asian Games medalists in gymnastics', 0.96)","('Asian Games silver medalists for China', 0.96)","('Businesspeople from Guangxi', 0.96)","('Chinese male artistic gymnasts', 0.96)","('Gymnasts at the 1982 Asian Games', 0.96)","('Gymnasts at the 1984 Summer Olympics', 0.96)","('Gymnasts at the 1986 Asian Games', 0.96)"
"('Madhya Pradesh MLAs 1977–1980', 0.851)","('Madhya Pradesh MLAs 1980–1985', 0.851)","('People from Guna district', 0.851)","('Politicians from Indore', 0.817)","('Madhya Pradesh MLAs 1998–2003', 0.769)","('1947 births', 0.739)","('Madhya Pradesh MLAs 1993–1998', 0.724)","('Chief Ministers of Madhya Pradesh', 0.616)","('Indian National Congress politicians from Madhya Pradesh', 0.591)","('Lok Sabha members from Madhya Pradesh', 0.464)"
"('Anatomical pathology', 1.0)","('Gross pathology', 1.0)","('Squatting position', 0.98)","('Childhood', 0.357)"
"('Head', 0.641)","('Elections', 0.0)","('Legislatures', 0.0)","('Meetings', 0.0)","('1892 in Australia', 0.0)","('1893 in Australia', 0.0)","('Bulletin Debate', 0.0)","('History of Australia (1851–1900)', 0.0)","('1973 births', 0.0)","('20th-century Indian journalists', 0.0)"
"('Informal value transfer systems', 0.904)","('Islamic financial contracts', 0.904)","('Remittances', 0.886)","('Payment systems', 0.868)","('Crime prevention', 0.002)","('Public safety', 0.002)","('Surveillance', 0.002)","('National security', 0.001)","('Law enforcement', 0.0)","('Legal professions', 0.0)"
"('2009 software', 0.941)","('Application layer protocols', 0.941)","('Bitcoin', 0.941)","('Computer-related introductions in 2009', 0.941)","('Currencies introduced in 2009', 0.941)","('Currency symbols', 0.941)","('Digital currencies', 0.941)","('Elliptic curve cryptography', 0.941)","('Private currencies', 0.941)","('Cryptocurrencies', 0.904)"
"('Tides', 0.886)","('Navigation', 0.868)","('Landslides', 0.754)","('Environmental soil science', 0.739)","('Thane', 0.58)","('Natural disasters', 0.428)","('Geodesy', 0.35)","('Cities and towns in Thane district', 0.298)","('Rain', 0.055)","('Cities in Maharashtra', 0.001)"
"('Global natural environment', 0.98)","('Planets in the circumstellar habitable zone', 0.98)","('Planets of the Solar System', 0.98)","('Terrestrial planets', 0.98)","('Astronomical objects known since antiquity', 0.904)","('Solar System', 0.868)","('Nature', 0.545)","('Earth', 0.0)"
"('Crime in West Bengal', 0.98)","('Illusions', 0.98)","('West Bengal politician stubs', 0.868)","('West Bengal politicians', 0.856)","('Thermodynamics', 0.834)","('Etiquette', 0.834)","('Corruption in West Bengal', 0.817)","('State cabinet ministers of West Bengal', 0.58)","('Heat transfer', 0.568)","('Physical quantities', 0.545)"
"('1993 establishments in England', 1.0)","('1993 establishments in Scotland', 1.0)","('1993 establishments in Wales', 1.0)","('1993 in British politics', 1.0)","('Local taxation in England', 1.0)","('Local taxation in Scotland', 1.0)","('Local taxation in Wales', 1.0)","('Property taxes', 1.0)","('Delhi School of Economics alumni', 0.98)","('Indian economists', 0.98)"
"('1999 establishments in Europe', 1.0)","('Belarus–Russia relations', 1.0)","('Commonwealth of Independent States', 1.0)","('Eurasia', 1.0)","('Eurasianism', 1.0)","('Post-Soviet alliances', 1.0)","('Proposed countries', 1.0)","('Delhi School of Economics alumni', 0.98)","('Indian economists', 0.98)","('Aldols', 0.98)"
"('Cybernetics', 0.98)","('White House Executive Residence Operations', 0.96)","('1917 births', 0.941)","('20th-century women rulers', 0.941)","('4th Lok Sabha members', 0.941)","('Assassination of Indira Gandhi', 0.941)","('Female heads of government', 0.941)","('Heads of government who were later imprisoned', 0.941)","('Indira Gandhi', 0.941)","('International School of Geneva alumni', 0.941)"
"('Education', 0.557)","('1507 establishments in India', 0.01)","('Cities and towns in Mumbai City district', 0.01)","('Populated places established in 1507', 0.01)","('Mumbai', 0.009)","('Port cities and towns of the Arabian Sea', 0.008)","('Former Portuguese colonies', 0.003)","('Populated coastal places in India', 0.002)","('Cities in Maharashtra', 0.001)","('Main topic articles', 0.0)"
"('Cricketers from Kolkata', 0.98)","('Indian cricket biography, 1940s birth stubs', 0.98)","('Hat makers', 0.98)","('Hats', 0.98)","('Milliners', 0.98)","('Defectors by type', 0.98)","('Japanese alcoholic drinks', 0.98)","('Japanese condiments', 0.98)","('Rice wine', 0.98)","('Sake', 0.98)"
"('Recruitment', 0.98)","('Atmosphere', 0.98)","('Name stubs', 0.96)","('Planetary science', 0.941)","('Military units and formations disambiguation pages', 0.941)","('Employment', 0.851)","('Gases', 0.628)","('Epistemology', 0.403)","('Critical thinking', 0.274)","('Sources of knowledge', 0.233)"
"('Military theory', 0.904)","('Nazi terminology', 0.904)","('Words and phrases with no direct English translation', 0.904)","('Armoured warfare', 0.785)","('Military strategy', 0.724)","('Nepalese masculine given names', 0.628)"
"('Acharyas', 0.886)","('Buddhist religious occupations', 0.886)","('Buddhist titles', 0.886)","('History of education in India', 0.886)","('Swaminarayan Sampradaya', 0.886)","('Business', 0.724)","('Entrepreneurship', 0.709)","('Sanskrit words and phrases', 0.403)","('Jain religious occupations', 0.329)","('Titles and occupations in Hinduism', 0.248)"
"('Biodiversity', 1.0)","('Biogeography', 1.0)","('Conservation biology', 1.0)","('Population genetics', 1.0)","('Bays of Cornwall', 1.0)","('Beaches of Penwith', 1.0)","('Populated coastal places in Cornwall', 1.0)","('St Ives, Cornwall', 1.0)","('Villages in Cornwall', 1.0)","('Society stubs', 1.0)"
"('Cricketers from Kolkata', 0.98)","('Indian cricket biography, 1940s birth stubs', 0.98)","('Hat makers', 0.98)","('Hats', 0.98)","('Milliners', 0.98)","('Defectors by type', 0.98)","('Japanese alcoholic drinks', 0.98)","('Japanese condiments', 0.98)","('Rice wine', 0.98)","('Sake', 0.98)"
"('Volume', 1.0)","('Credit', 0.886)","('Bribery', 0.886)","('White-collar criminals', 0.886)","('Corporate crime', 0.681)","('Political corruption', 0.524)","('Debt', 0.503)","('Organized crime activity', 0.31)"
"('Rajasthan Bharatiya Janata Party politician stubs', 1.0)","('1966 births', 0.886)","('Rajasthan MLAs 2013–2018', 0.709)","('Bharatiya Janata Party politicians from Rajasthan', 0.557)","('Rajasthan', 0.292)","('Comparative politics', 0.014)","('1950 establishments in India', 0.002)","('States and territories established in 1950', 0.002)","('Politics', 0.001)","('Living people', 0.0)"
"('Cybernetics', 0.98)","('White House Executive Residence Operations', 0.96)","('1917 births', 0.941)","('20th-century women rulers', 0.941)","('4th Lok Sabha members', 0.941)","('Assassination of Indira Gandhi', 0.941)","('Female heads of government', 0.941)","('Heads of government who were later imprisoned', 0.941)","('Indira Gandhi', 0.941)","('International School of Geneva alumni', 0.941)"
"('Building defects', 1.0)","('Elasticity (physics)', 1.0)","('Fracture mechanics', 1.0)","('Glass physics', 1.0)","('Plasticity (physics)', 1.0)","('20th-century births', 1.0)","('2G spectrum case', 1.0)","('Indian business biography stubs', 1.0)","('People from Farrukhabad', 1.0)","('18th-century neologisms', 1.0)"
"('1913 births', 0.96)","('British Indian Army soldiers', 0.96)","('Indian Army officers', 0.96)","('Indian World War II recipients of the Victoria Cross', 0.96)","('People from Faisalabad', 0.96)","('Sikh warriors', 0.96)","('1991 deaths', 0.817)","('Recipients of the Param Vishisht Seva Medal', 0.801)","('People from Akbarpur, Ambedkar Nagar', 0.754)","('Women members of the Uttar Pradesh Legislative Assembly', 0.754)"
"('Sopore', 0.904)","('Cities and towns in Baramulla district', 0.785)","('Warfare by type', 0.474)","('Terrorism', 0.464)","('1790s neologisms', 0.455)","('Redirects to Wiktionary', 0.113)","('Kashmir', 0.045)"
"('American football formations', 0.96)","('Houston Cougars football', 0.96)","('American football terminology', 0.941)","('Monuments and memorials', 0.868)","('Anniversaries', 0.668)","('Film terminology stubs', 0.455)","('Home video supplements', 0.455)","('Film and video terminology', 0.428)","('Film production', 0.372)","('Cities and towns in Jammu district', 0.094)"
"('Arts events', 1.0)","('Contemporary art', 1.0)","('Performance art', 1.0)","('Avant-garde art', 0.98)","('Hippie movement', 0.98)","('Euthenics', 0.98)","('Issues in ethics', 0.98)","('Boston University School of Management alumni', 0.96)","('Cathedral and John Connon School alumni', 0.96)","('Indian National Congress politicians from Maharashtra', 0.886)"
"('Madhya Pradesh MLAs 1977–1980', 0.851)","('Madhya Pradesh MLAs 1980–1985', 0.851)","('People from Guna district', 0.851)","('Politicians from Indore', 0.817)","('Madhya Pradesh MLAs 1998–2003', 0.769)","('1947 births', 0.739)","('Madhya Pradesh MLAs 1993–1998', 0.724)","('Chief Ministers of Madhya Pradesh', 0.616)","('Indian people stubs', 0.603)","('Indian National Congress politicians from Madhya Pradesh', 0.591)"
"('Germanic paganism', 0.98)","('International observances', 0.98)","('May Day', 0.98)","('Modern Paganism in the United Kingdom', 0.98)","('Polish flag flying days', 0.98)","('Public holidays in Finland', 0.98)","('Public holidays in Norway', 0.98)","('Public holidays in Sweden', 0.98)","('Public holidays in the Republic of Ireland', 0.98)","('Public holidays in Sri Lanka', 0.886)"
"('Monuments and memorials', 0.868)","('Anniversaries', 0.668)","('Film terminology stubs', 0.455)","('Home video supplements', 0.455)","('Film and video terminology', 0.428)","('Film production', 0.372)","('Conflicts', 0.207)","('War', 0.207)","('Violence against men', 0.108)","('Cities and towns in Jammu district', 0.094)"
"('Sopore', 0.904)","('Cities and towns in Baramulla district', 0.785)","('Warfare by type', 0.474)","('Terrorism', 0.464)","('1790s neologisms', 0.455)","('Fire', 0.28)","('Cooking techniques', 0.274)","('Kashmir', 0.045)"
"('2000s music videos', 1.0)","('American LGBT-related films', 1.0)","('LGBT-related songs', 1.0)","('Punk films', 1.0)","('Queercore films', 1.0)","('2006 films', 0.941)","('Sureties', 0.941)","('Indian corporate lawyers', 0.904)","('People from Dhule', 0.904)","('People from Dhule district', 0.904)"
"('Sureties', 0.941)","('Prisons', 0.904)","('Total institutions', 0.904)","('Penology', 0.886)","('Happiness', 0.868)","('Magistrates', 0.868)","('Liberty symbols', 0.754)","('Libertarian theory', 0.535)","('Free will', 0.474)","('Political concepts', 0.474)"
"('Independence movements', 1.0)","('Secession', 1.0)","('Segregation', 1.0)","('Separatism', 1.0)","('Politics and race', 0.98)","('Cognitive biases', 0.96)","('Animal physiology', 0.96)","('Toxins', 0.96)","('Religion and politics', 0.886)","('Political theories', 0.817)"
"('Tides', 0.886)","('Navigation', 0.868)","('Landslides', 0.754)","('Environmental soil science', 0.739)","('Hydrogen compounds', 0.483)","('Materials that expand upon freezing', 0.483)","('Oxides', 0.483)","('Oxygen compounds', 0.483)","('Water', 0.483)","('Inorganic solvents', 0.474)"
"('1980s Kannada-language film stubs', 0.868)","('1980s Kannada-language films', 0.868)","('1987 films', 0.868)","('Kannada-language films', 0.868)","('Military ranks of Australia', 0.801)","('Military ranks of the Netherlands', 0.801)","('Surnames of Nepalese origin', 0.709)","('Police ranks in the United Kingdom', 0.591)","('Marathi-language surnames', 0.58)","('Gubernatorial titles', 0.159)"
"('Advocate General Uttar Pradesh', 1.0)","('Advocates General for Indian states', 1.0)","('Caste system in India', 0.96)","('Caste system in Nepal', 0.96)","('Dalit', 0.96)","('State cabinet ministers of Uttar Pradesh', 0.922)","('Bahujan Samaj Party politicians from Uttar Pradesh', 0.904)","('Politicians from Lucknow', 0.603)","('Uttar Pradesh politician stubs', 0.503)","('People from Kanpur', 0.474)"
"('1874 establishments in Ontario', 1.0)","('Buildings and structures in Toronto', 1.0)","('City of Toronto Heritage Properties', 1.0)","('Clubs and societies based in Toronto', 1.0)","('Culture of Toronto', 1.0)","(""Gentlemen's clubs in Canada"", 1.0)","('Lists of people by organization', 1.0)","('Organizations established in 1874', 1.0)","('Animal physiology', 0.96)","('Toxins', 0.96)"
"('Districts of Delhi', 1.0)","('Memorials to Lala Lajpat Rai', 1.0)","('Retail formats', 1.0)","('Entertainment', 0.98)","('South Delhi district', 0.96)","('Clothing', 0.96)","('Shopping districts and streets in India', 0.641)","('Neighbourhoods in Delhi', 0.446)","('Rooms', 0.111)"
"('1980s Kannada-language film stubs', 0.868)","('1980s Kannada-language films', 0.868)","('1987 films', 0.868)","('Kannada-language films', 0.868)","('Madhya Pradesh MLAs 1977–1980', 0.851)","('Madhya Pradesh MLAs 1980–1985', 0.851)","('People from Guna district', 0.851)","('Politicians from Indore', 0.817)","('Madhya Pradesh MLAs 1998–2003', 0.769)","('1947 births', 0.739)"
