"('Countries', 0.428)","('Human geography', 0.329)","('Communication', 0.001)","('News', 0.001)","('Sociology of knowledge', 0.001)","('Television terminology', 0.001)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)"
"('2006 births', 1.0)","('Environmentalist stubs', 1.0)","('Environmentalists', 1.0)","('People from Pune', 1.0)","('Students in India', 1.0)","('Oral communication', 0.785)","('Living people', 0.057)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)"
"('Bodyweight exercise', 0.801)","('Hindu philosophy', 0.801)","('Intangible Cultural Heritage of Humanity', 0.801)","('Nondualism', 0.801)","('Yoga', 0.801)","('Āstika', 0.801)","('Indian inventions', 0.785)","('Physical exercise', 0.785)","('Meditation', 0.769)","('Spiritual practice', 0.769)"
"('Recruitment', 1.0)","('Employment', 0.98)","('2020 establishments in India', 0.801)","('Clinical trials', 0.801)","('Inactivated vaccines', 0.801)","('Indian COVID-19 vaccines', 0.801)","('Products introduced in 2020', 0.801)","('Drugs not assigned an ATC code', 0.785)","('6th-century BC establishments in India', 0.785)","('Capital districts and territories', 0.785)"
"('Doomsday scenarios', 0.785)","('Economic problems', 0.785)","('Future problems', 0.785)","('Health disasters', 0.785)","('Biological hazards', 0.769)","('Global health', 0.754)","('Pandemics', 0.754)","('Biotechnology', 0.176)","('Vaccination', 0.058)","('Watches', 0.0)"
"('Death', 1.0)","('Senescence', 1.0)","('Hiking', 0.98)","('Trails', 0.98)","('Types of thoroughfares', 0.98)","('1942 births', 0.98)","('2008 United States vice-presidential candidates', 0.98)","('2012 United States vice-presidential candidates', 0.98)","('20th-century Roman Catholics', 0.98)","('21st-century Roman Catholics', 0.98)"
"('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('Camping equipment', 1.0)","('Chinese inventions', 1.0)","('English inventions', 1.0)","('Firelighting', 1.0)","('Hungarian inventions', 1.0)","('Matches (firelighting)', 1.0)","('Scottish inventions', 1.0)","('German inventions', 0.98)","('Iberian Peninsula', 0.941)","('Spain', 0.941)"
"('Geography terminology', 0.922)","('Physical geography', 0.754)","('1989 British television series debuts', 0.35)","('1989 in British television', 0.35)","('1990s British television series', 0.35)","('2000 British television series endings', 0.35)","('BBC television news shows', 0.35)","('Breakfast television in the United Kingdom', 0.35)","('Health', 0.28)","('Personal life', 0.274)"
"('Desertification', 0.98)","('Human overpopulation', 0.98)","('Paleoclimatology', 0.98)","('Civil defense', 0.98)","('Climate variability and change', 0.98)","('Droughts', 0.98)","('Water and the environment', 0.98)","('Environmental soil science', 0.922)","('Geography terminology', 0.922)","('Dialogues', 0.904)"
"('Interviews', 0.941)","('Survey methodology', 0.941)","('Surnames', 0.403)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('Desertification', 0.98)","('Human overpopulation', 0.98)","('Paleoclimatology', 0.98)","('Civil defense', 0.98)","('Climate variability and change', 0.98)","('Droughts', 0.98)","('Water and the environment', 0.98)","('1965 establishments in Alberta', 0.98)","('Former new towns in Alberta', 0.98)","('Towns in Alberta', 0.98)"
"('1948 establishments in Asia', 0.785)","('Israel', 0.785)","('Jewish polities', 0.785)","('Palestine (region)', 0.785)","('Political entities in the Land of Israel', 0.785)","('Albania stubs', 0.754)","('Digitalb television networks', 0.754)","('European television stubs', 0.754)","('Mass media in Tirana', 0.754)","('Television channels and stations established in 2007', 0.754)"
"('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('Trials', 0.904)","('Dialogues', 0.904)","('Fiction', 0.904)","('Fiction-writing mode', 0.904)","('Philosophical methodology', 0.904)","('Rhetoric', 0.904)","('Style (fiction)', 0.904)","('Legal procedure', 0.769)","('Climate of Asia', 0.769)","('Tropical meteorology', 0.769)"
"('American Orthodox Jews', 0.98)","('American Zionists', 0.98)","('American computer businesspeople', 0.98)","('American people of Dutch-Jewish descent', 0.98)","('American people of German-Jewish descent', 0.98)","('American people of Israeli descent', 0.98)","('American people of Polish-Jewish descent', 0.98)","('American people of Russian-Jewish descent', 0.98)","('American technology chief executives', 0.98)","('American technology company founders', 0.98)"
"('American Orthodox Jews', 0.98)","('American Zionists', 0.98)","('American computer businesspeople', 0.98)","('American people of Dutch-Jewish descent', 0.98)","('American people of German-Jewish descent', 0.98)","('American people of Israeli descent', 0.98)","('American people of Polish-Jewish descent', 0.98)","('American people of Russian-Jewish descent', 0.98)","('American technology chief executives', 0.98)","('American technology company founders', 0.98)"
"('Darkness', 0.169)","('Night', 0.169)","('Parts of a day', 0.169)","('Time in astronomy', 0.169)","('Communication', 0.001)","('News', 0.001)","('Sociology of knowledge', 0.001)","('Television terminology', 0.001)","('Watches', 0.0)","('Bodies of water', 0.0)"
"('2009 establishments in Haryana', 1.0)","('Companies based in Gurgaon', 1.0)","('Hospital buildings completed in 2009', 1.0)","('Hospitals established in 2009', 1.0)","('Hospitals in Haryana', 1.0)","('Cornwall geography stubs', 1.0)","('Hamlets in Cornwall', 1.0)","('Health care companies of India', 0.98)","('Hospital networks in India', 0.98)","('Watches', 0.0)"
"('Bodyweight exercise', 0.801)","('Hindu philosophy', 0.801)","('Intangible Cultural Heritage of Humanity', 0.801)","('Nondualism', 0.801)","('Yoga', 0.801)","('Āstika', 0.801)","('Indian inventions', 0.785)","('Physical exercise', 0.785)","('Meditation', 0.769)","('Spiritual practice', 0.769)"
"('1963 establishments in Africa', 0.96)","('East African countries', 0.96)","('Kenya', 0.96)","('States and territories established in 1963', 0.96)","('Swahili-speaking countries and territories', 0.96)","('Agricultural buildings', 0.96)","('Buildings and structures used to confine animals', 0.96)","('Horse management', 0.96)","('Stables', 0.96)","('Brand name products stubs', 0.941)"
"('1963 establishments in Africa', 0.96)","('East African countries', 0.96)","('Kenya', 0.96)","('States and territories established in 1963', 0.96)","('Swahili-speaking countries and territories', 0.96)","('Agricultural buildings', 0.96)","('Buildings and structures used to confine animals', 0.96)","('Horse management', 0.96)","('Stables', 0.96)","('Brand name products stubs', 0.941)"
"('Agricultural buildings', 0.96)","('Buildings and structures used to confine animals', 0.96)","('Horse management', 0.96)","('Stables', 0.96)","('Brand name products stubs', 0.941)","('Equipment', 0.941)","('Medicine', 0.904)","('1938 births', 0.568)","('2000 deaths', 0.568)","('Male actors from Chennai', 0.568)"
"('Fennoscandia', 1.0)","('Finland', 1.0)","('Post–Russian Empire states', 1.0)","('States and territories established in 1917', 1.0)","('NUTS 1 statistical regions of the United Kingdom', 1.0)","('Wales', 1.0)","('Celtic nations', 0.98)","('Swedish-speaking countries and territories', 0.96)","('1963 establishments in Africa', 0.96)","('East African countries', 0.96)"
"('Associated Cement Company cricketers', 1.0)","('People from Rajkot', 1.0)","('Saurashtra cricketers', 1.0)","('Cricketers at the 1975 Cricket World Cup', 0.98)","('Indian cricket biography, 1950s birth stubs', 0.98)","('Cricketers at the 1979 Cricket World Cup', 0.96)","('Mumbai cricketers', 0.96)","('India One Day International cricketers', 0.941)","('India Test cricketers', 0.941)","('Indian cricketers', 0.941)"
"('Behavior modification', 1.0)","('Codes of conduct', 1.0)","('Training', 1.0)","('Acoustics', 1.0)","('Auditory perception', 1.0)","('Consonance and dissonance', 1.0)","('Harmony', 1.0)","('Sound', 1.0)","('A priori', 0.98)","('Arguments in philosophy of mind', 0.98)"
"('Abstract strategy games', 1.0)","('Chess', 1.0)","('Games related to chaturanga', 1.0)","('Partially solved games', 1.0)","('Traditional board games', 1.0)","('Chess Olympiad competitors', 1.0)","('Chess grandmasters', 1.0)","('Chess writers', 1.0)","('Don Bosco schools alumni', 1.0)","('Indian Tamil people', 1.0)"
"('Cartography', 0.801)","('Geodesy', 0.801)","('Oronyms', 0.801)","('Summits', 0.801)","('Surveying', 0.801)","('Topography', 0.801)","('Slope landforms', 0.785)","('Physical geography', 0.754)","('Philosophy of time', 0.437)","('Physical phenomena', 0.437)"
"('Nepalese masculine given names', 1.0)","('Commerce gods', 1.0)","('Light deities', 1.0)","('Maintenance deities', 1.0)","('Savior gods', 1.0)","('Solar gods', 1.0)","('Triple gods', 1.0)","('Vaishnavism', 1.0)","('Vishnu', 1.0)","('Research', 1.0)"
"('History of Himachal Pradesh', 1.0)","('Rajput clans of Himachal Pradesh', 1.0)","('All India Institute of Medical Sciences, New Delhi faculty', 1.0)","('Directors of the All India Institute of Medical Sciences, New Delhi', 1.0)","('Dr. B. C. Roy Award winners', 1.0)","('Fellows of the National Academy of Medical Sciences', 1.0)","('Indian medical academics', 1.0)","('Indian medical researchers', 1.0)","('Indian medical writers', 1.0)","('Indian officials of the United Nations', 1.0)"
"('Gujarati-language surnames', 0.904)","('Human name disambiguation pages', 0.868)","('Indian surnames', 0.591)","('Surnames', 0.403)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)"
"('Furnishings', 1.0)","('Windows', 1.0)","('Textiles', 0.98)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('Europe', 0.941)","('Continents', 0.904)","('Doomsday scenarios', 0.785)","('Economic problems', 0.785)","('Future problems', 0.785)","('Health disasters', 0.785)","('Biological hazards', 0.769)","('Global health', 0.754)","('Pandemics', 0.754)","('1999 in economics', 0.739)"
"('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('Culture', 1.0)","('Egalitarianism', 1.0)","('Empowerment', 1.0)","('Law and economics', 1.0)","('Power (social and political)', 1.0)","('Social work', 1.0)","('Majority–minority relations', 0.724)","('Management', 0.709)","('Watches', 0.0)","('Bodies of water', 0.0)"
"('Organizations', 1.0)","('Eastern Christian liturgy', 1.0)","('Saturday', 1.0)","('Kuwait', 0.96)","('Persian Gulf', 0.96)","('States and territories established in 1961', 0.96)","('Giving', 0.941)","('Emirates', 0.941)","('Military units and formations by size', 0.941)","('Member states of the Gulf Cooperation Council', 0.922)"
"('Giving', 0.941)","('Philosophy of time', 0.437)","('Physical phenomena', 0.437)","('SI base quantities', 0.437)","('Qualia', 0.419)","('Reality', 0.419)","('Spacetime', 0.419)","('Time', 0.419)","('Concepts in the philosophy of mind', 0.411)","('Metaphysical theories', 0.411)"
"('Innovators', 0.922)","('Innovation economics', 0.904)","('Product management', 0.904)","('Science and technology studies', 0.904)","('Design', 0.868)","('Innovation', 0.817)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)"
"('Cartography', 0.801)","('Geodesy', 0.801)","('Oronyms', 0.801)","('Summits', 0.801)","('Surveying', 0.801)","('Topography', 0.801)","('Slope landforms', 0.785)","('Physical geography', 0.754)","('Albania stubs', 0.754)","('Digitalb television networks', 0.754)"
"('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('Astrological aspects', 1.0)","('Astronomical events', 1.0)","('Earth phenomena', 1.0)","('Eclipses', 1.0)","('Allotropes of carbon', 1.0)","('Carbon', 1.0)","('Chemical elements with hexagonal planar structure', 1.0)","('Native element minerals', 1.0)","('Polyatomic nonmetals', 1.0)","('Reducing agents', 1.0)"
"('Concepts in physics', 0.98)","('Light', 0.96)","('Government-owned companies of India', 0.941)","('Government-owned railway companies', 0.941)","('Indian Railways', 0.941)","('Indian companies established in 1845', 0.941)","('Railway companies established in 1845', 0.941)","('Railway companies of India', 0.941)","('Companies based in New Delhi', 0.0)","('Watches', 0.0)"
"('Building', 1.0)","('Buildings and structures', 1.0)","('Real estate', 1.0)","('Scoutcraft', 0.96)","('16th arrondissement of Paris', 0.941)","('1891 establishments in France', 0.941)","('Annual sporting events in France', 0.941)","('Clay court tennis tournaments', 0.941)","('French Open', 0.941)","('Grand Slam (tennis) tournaments', 0.941)"
"('Scoutcraft', 0.96)","('16th arrondissement of Paris', 0.941)","('1891 establishments in France', 0.941)","('Annual sporting events in France', 0.941)","('Clay court tennis tournaments', 0.941)","('French Open', 0.941)","('Grand Slam (tennis) tournaments', 0.941)","('June sporting events', 0.941)","('Major tennis tournaments', 0.941)","('May sporting events', 0.941)"
"('Roads', 0.941)","('Types of roads', 0.941)","('Infrastructure', 0.851)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('Novel series', 1.0)","('Works by L. J. Smith (author)', 1.0)","('Philosophy of time', 0.437)","('Physical phenomena', 0.437)","('SI base quantities', 0.437)","('Qualia', 0.419)","('Reality', 0.419)","('Spacetime', 0.419)","('Time', 0.419)","('Concepts in the philosophy of mind', 0.411)"
"('Educational stages', 1.0)","('Higher education', 1.0)","('Types of university or college', 1.0)","('Universities and colleges', 1.0)","('Albania stubs', 0.754)","('Digitalb television networks', 0.754)","('European television stubs', 0.754)","('Mass media in Tirana', 0.754)","('Television channels and stations established in 2007', 0.754)","('English grammar', 0.754)"
"('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('1973 births', 1.0)","('People from Lakhimpur Kheri', 1.0)","('People from Shahjahanpur', 1.0)","('The Doon School alumni', 0.98)","('United Progressive Alliance candidates in the 2014 Indian general election', 0.98)","('Adoption', 0.98)","('Adoption, fostering, orphan care and displacement', 0.98)","('Family law', 0.98)","('1507 establishments in India', 0.868)","('Cities and towns in Mumbai City district', 0.868)"
"('1160 establishments in Europe', 1.0)","('12th-century establishments in Portugal', 1.0)","('Knights Templar', 1.0)","('Municipalities of Santarém District', 1.0)","('Populated places in Santarém District', 1.0)","('Tomar', 1.0)","('Anti-Japanese sentiment', 1.0)","('Anti–East Asian slurs', 1.0)","('Asian-American issues', 1.0)","('Japan–United Kingdom relations', 1.0)"
"('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('Accident analysis', 1.0)","('Accidents', 1.0)","('Failure', 1.0)","('Grief', 1.0)","('Pricing', 1.0)","('Action-adventure games', 1.0)","('Augmented reality in fiction', 1.0)","('Detective video games', 1.0)","('Fiction with unreliable narrators', 1.0)","('Interactive movie video games', 1.0)"
"('Ancient Rome stubs', 1.0)","('Bronze coins', 1.0)","('Coin stubs', 1.0)","('Coins of ancient Rome', 1.0)","('Russian-language surnames', 0.98)","('Greek-language surnames', 0.98)","('Numismatics', 0.98)","('Adoption', 0.98)","('Adoption, fostering, orphan care and displacement', 0.98)","('Family law', 0.98)"
"('Biotechnology', 0.176)","('Vaccination', 0.058)","('Communication', 0.001)","('News', 0.001)","('Sociology of knowledge', 0.001)","('Television terminology', 0.001)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)"
"('Literary criticism', 1.0)","('21st-century Indian male writers', 1.0)","('21st-century Indian novelists', 1.0)","('Activists from Uttar Pradesh', 1.0)","('English-language writers from India', 1.0)","('Indian activists', 1.0)","('Novelists from Uttar Pradesh', 1.0)","('XLRI – Xavier School of Management alumni', 1.0)","('1979 births', 0.98)","('Indian male writers', 0.98)"
"('Biotechnology', 0.176)","('Darkness', 0.169)","('Night', 0.169)","('Parts of a day', 0.169)","('Time in astronomy', 0.169)","('Vaccination', 0.058)","('Communication', 0.001)","('News', 0.001)","('Sociology of knowledge', 0.001)","('Television terminology', 0.001)"
"('Doomsday scenarios', 0.785)","('Economic problems', 0.785)","('Future problems', 0.785)","('Health disasters', 0.785)","('Biological hazards', 0.769)","('Global health', 0.754)","('Pandemics', 0.754)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)"
"('Bal Thackeray', 1.0)","('Chief Ministers of Maharashtra', 1.0)","('Far-right politicians in India', 1.0)","('Maharashtra politicians', 1.0)","('Shiv Sena politicians', 1.0)","('Thackeray family (Maharashtra)', 1.0)","('Cultural festivals in the United States', 1.0)","('Festivals in New York City', 1.0)","('New York City stubs', 1.0)","('Summer festivals', 1.0)"
"('States and territories established in the 12th century', 0.98)","('Sweden', 0.98)","('Swedish-speaking countries and territories', 0.96)","('Scandinavian countries', 0.904)","('Members of the Nordic Council', 0.886)","('Ethology', 0.886)","('Moral psychology', 0.886)","('Northern European countries', 0.834)","('Germanic countries and territories', 0.817)","('Collaboration', 0.817)"
"('Biotechnology', 0.176)","('Vaccination', 0.058)"
"('Tourism', 1.0)","('Tourist activities', 1.0)","('Transport culture', 1.0)","('Travel', 1.0)","('Employment', 0.98)","('Athletic culture based on Greek antiquity', 0.98)","('Multi-sport events', 0.98)","('Olympic Games', 0.98)","('Recurring sporting events established in 1896', 0.98)","('Greek inventions', 0.941)"
"('Philosophy of time', 0.437)","('Physical phenomena', 0.437)","('SI base quantities', 0.437)","('Qualia', 0.419)","('Reality', 0.419)","('Spacetime', 0.419)","('Time', 0.419)","('Concepts in the philosophy of mind', 0.411)","('Metaphysical theories', 0.411)","('Scalar physical quantities', 0.411)"
"('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('Albania stubs', 0.754)","('Digitalb television networks', 0.754)","('European television stubs', 0.754)","('Mass media in Tirana', 0.754)","('Television channels and stations established in 2007', 0.754)","('English grammar', 0.754)","('English words', 0.739)","('Day', 0.046)","('Orders of magnitude (time)', 0.039)","('Units of time', 0.033)"
"('Albania stubs', 0.754)","('Digitalb television networks', 0.754)","('European television stubs', 0.754)","('Mass media in Tirana', 0.754)","('Television channels and stations established in 2007', 0.754)","('English grammar', 0.754)","('English words', 0.739)","('Day', 0.046)","('Orders of magnitude (time)', 0.039)","('Units of time', 0.033)"
"('Autumn festivals', 1.0)","('Diwali', 1.0)","('Festivals in India', 1.0)","('Festivals in Nepal', 1.0)","('Fireworks events in Asia', 1.0)","('Harvest festivals in India', 1.0)","('Hindu festivals', 1.0)","('Jain festivals', 1.0)","('November observances', 1.0)","('October observances', 1.0)"
"('Watches', 0.0)"
"('Ethnicity', 0.817)","('Nation', 0.817)","('Types of communities', 0.817)","('Political geography', 0.801)","('Political science terminology', 0.769)","('Earth', 0.09)","('World', 0.09)","('Day', 0.046)","('Orders of magnitude (time)', 0.039)","('Units of time', 0.033)"
"('Quarantine', 0.922)","('Quarantine facilities', 0.922)","('Prevention', 0.904)","('Infectious diseases', 0.817)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)"
"('Explosions', 1.0)","('Hazards', 1.0)","('Monday', 0.98)","('Days of the week', 0.904)"
"('Business', 0.437)","('Entrepreneurship', 0.437)","('1989 British television series debuts', 0.35)","('1989 in British television', 0.35)","('1990s British television series', 0.35)","('2000 British television series endings', 0.35)","('BBC television news shows', 0.35)","('Breakfast television in the United Kingdom', 0.35)","('Health', 0.28)","('Personal life', 0.274)"
"('Darkness', 0.169)","('Night', 0.169)","('Parts of a day', 0.169)","('Time in astronomy', 0.169)","('Day', 0.046)","('Orders of magnitude (time)', 0.039)","('Units of time', 0.033)","('Communication', 0.001)","('News', 0.001)","('Sociology of knowledge', 0.001)"
"('Bunt community surnames', 1.0)","('Karnataka society', 1.0)","('2000 establishments in Karnataka', 1.0)","('Health in the Cayman Islands', 1.0)","('Hospitals established in 2000', 1.0)","('Hospitals in Bangalore', 1.0)","('Hospitals in Hyderabad, India', 1.0)","('Hospitals in Kolkata', 1.0)","('Hospitals in Rajasthan', 1.0)","('Indian companies established in 2000', 1.0)"
"('Music venues', 0.922)","('Sports venues by type', 0.922)","('Buildings and structures by type', 0.904)","('Disaster stubs', 0.868)","('Preparedness', 0.868)","('Psychological attitude', 0.851)","('Emergency management', 0.568)","('Communication', 0.001)","('News', 0.001)","('Sociology of knowledge', 0.001)"
"('Doomsday scenarios', 0.785)","('Economic problems', 0.785)","('Future problems', 0.785)","('Health disasters', 0.785)","('Biological hazards', 0.769)","('Global health', 0.754)","('Pandemics', 0.754)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)"
"('May', 0.904)","('Biological processes', 0.868)","('Business process', 0.868)","('Business process management', 0.868)","('Chemical processes', 0.868)","('Industrial processes', 0.868)","('Process (computing)', 0.868)","('Process engineering', 0.868)","('Technology-related lists', 0.868)","('Bengali words and phrases', 0.868)"
"('Leadership', 0.739)","('Majority–minority relations', 0.724)","('Management', 0.709)","('Management occupations', 0.709)","('Organizational theory', 0.654)","('Biotechnology', 0.176)","('Vaccination', 0.058)"
"('Biological processes', 0.868)","('Business process', 0.868)","('Business process management', 0.868)","('Chemical processes', 0.868)","('Industrial processes', 0.868)","('Process (computing)', 0.868)","('Process engineering', 0.868)","('Technology-related lists', 0.868)","('Bengali words and phrases', 0.868)","('Indian English idioms', 0.868)"
"('May', 0.904)","('Biological processes', 0.868)","('Business process', 0.868)","('Business process management', 0.868)","('Chemical processes', 0.868)","('Industrial processes', 0.868)","('Process (computing)', 0.868)","('Process engineering', 0.868)","('Technology-related lists', 0.868)","('Legal procedure', 0.769)"
"('Climate', 1.0)","('Climatology', 1.0)","('Meteorological concepts', 1.0)","('Darkness', 0.169)","('Night', 0.169)","('Parts of a day', 0.169)","('Time in astronomy', 0.169)","('Communication', 0.001)","('News', 0.001)","('Sociology of knowledge', 0.001)"
"('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('Festivals', 1.0)","('Scientific & Academic Publishing academic journals', 0.96)","('Film', 0.96)","('French inventions', 0.96)","('Visual arts media', 0.96)","('Social events', 0.941)","('Media formats', 0.834)"
"('Biotechnology', 0.176)","('Vaccination', 0.058)","('Watches', 0.0)"
"('Scientific & Academic Publishing academic journals', 0.96)","('Activism', 0.904)","('Epistemology of science', 0.904)","('Ethnology', 0.904)","('Human evolution', 0.904)","('Metanarratives', 0.904)","('Philosophical movements', 0.904)","('Philosophical schools and traditions', 0.904)","('Philosophy of culture', 0.904)","('Philosophy of history', 0.904)"
"('Ecosystems', 1.0)","('Forests', 1.0)","('Habitats', 1.0)","('Causes of war', 1.0)","('Chemical mixtures', 1.0)","('Glassforming liquids and melts', 1.0)","('Petroleum', 1.0)","('Trees', 0.98)","('Scientific & Academic Publishing academic journals', 0.96)","('Types of year', 0.96)"
"('Activism', 0.904)","('Epistemology of science', 0.904)","('Ethnology', 0.904)","('Human evolution', 0.904)","('Metanarratives', 0.904)","('Philosophical movements', 0.904)","('Philosophical schools and traditions', 0.904)","('Philosophy of culture', 0.904)","('Philosophy of history', 0.904)","('Political concepts', 0.904)"
"('1952 births', 1.0)","('Baroda cricketers', 1.0)","('Coaches of the Indian national cricket team', 1.0)","('Cricketers at the 1975 Cricket World Cup', 0.98)","('India national cricket team selectors', 0.98)","('Indian Universities cricketers', 0.98)","('Indian cricket biography, 1950s birth stubs', 0.98)","('Indian cricket coaches', 0.98)","('Cricketers at the 1979 Cricket World Cup', 0.96)","('India One Day International cricketers', 0.941)"
"('Investment', 0.922)","('Atheist states', 0.785)","('China', 0.785)","('Chinese-speaking countries and territories', 0.785)","(""People's Republic of China"", 0.785)","('Communist states', 0.769)","('East Asian countries', 0.769)","('One-party states', 0.769)","('States and territories established in 1949', 0.769)","('Albania stubs', 0.754)"
"('May', 0.904)","('Months', 0.455)","('Countries', 0.428)","('Human geography', 0.329)"
"('Watches', 0.0)"
"('Propulsion', 1.0)","('Vehicle technology', 1.0)"
"('1898 in biology', 0.98)","('Medical tests', 0.98)","('Viruses', 0.98)","('Zoonoses', 0.98)","('Epidemiology', 0.904)","('Infectious diseases', 0.817)","('Global health', 0.754)","('Pandemics', 0.754)","('Virology', 0.323)"
"('Observation', 0.98)","('Science', 0.98)","('Arrangement', 0.98)","('Energy', 0.96)","('Universe', 0.96)","('Society', 0.941)","('Nature', 0.922)","('Technology', 0.922)","('Technology systems', 0.922)","('Types of organization', 0.886)"
"('20th-century American politicians', 1.92)","('21st-century American memoirists', 1.92)","('21st-century vice presidents of the United States', 1.92)","('Candidates in the 2020 United States presidential election', 1.92)","('Democratic Party United States senators', 1.92)","('Democratic Party vice presidents of the United States', 1.92)","('Vice presidents of the United States', 1.92)","('2020 United States vice-presidential candidates', 1.0)","('20th-century American women politicians', 1.0)","('21st-century American women politicians', 1.0)"
"('Philosophy of time', 0.437)","('Physical phenomena', 0.437)","('SI base quantities', 0.437)","('Qualia', 0.419)","('Reality', 0.419)","('Spacetime', 0.419)","('Time', 0.419)","('Concepts in the philosophy of mind', 0.411)","('Metaphysical theories', 0.411)","('Scalar physical quantities', 0.411)"
"('Albania stubs', 0.754)","('Digitalb television networks', 0.754)","('European television stubs', 0.754)","('Mass media in Tirana', 0.754)","('Television channels and stations established in 2007', 0.754)","('English grammar', 0.754)","('English words', 0.739)","('Day', 0.046)","('Orders of magnitude (time)', 0.039)","('Units of time', 0.033)"
"('Watches', 0.0)"
"('Trials', 0.904)","('Legal procedure', 0.769)"
"('Differential equations', 0.922)","('Waves', 0.922)","('Doomsday scenarios', 0.785)","('Economic problems', 0.785)","('Future problems', 0.785)","('Health disasters', 0.785)","('Biological hazards', 0.769)","('Global health', 0.754)","('Pandemics', 0.754)"
"('Trials', 0.904)","('England', 0.851)","('Great Britain', 0.834)","('United Kingdom by country', 0.834)","('Germanic countries and territories', 0.817)","('Legal procedure', 0.769)","('Island countries', 0.654)","('Christian states', 0.628)","('English-speaking countries and territories', 0.0)"
"('Thor', 1.0)","('Thursday', 1.0)","('Arrangement', 0.98)","('Military operations by type', 0.98)","('1590s establishments in India', 0.96)","('1591 establishments in Asia', 0.96)","('Cities and towns in Hyderabad district, India', 0.96)","('High-technology business districts in India', 0.96)","('Historic districts', 0.96)","('Hyderabad, India', 0.96)"
"('Organizations associated with the COVID-19 pandemic', 1.702)","('Pharmaceutical companies of the United States', 1.702)","('Vaccine producers', 1.668)","('2010 establishments in Massachusetts', 0.941)","('2018 initial public offerings', 0.941)","('American companies established in 2010', 0.941)","('Biotechnology companies established in 2010', 0.941)","('Biotechnology companies of the United States', 0.941)","('COVID-19', 0.941)","('Companies based in Cambridge, Massachusetts', 0.941)"
"('Communication', 0.001)","('News', 0.001)","('Sociology of knowledge', 0.001)","('Television terminology', 0.001)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)"
"('Fungal diseases', 0.904)","('Mycosis-related cutaneous conditions', 0.904)","('Rare diseases', 0.904)","('Rare infectious diseases', 0.904)"
"('Doomsday scenarios', 0.785)","('Economic problems', 0.785)","('Future problems', 0.785)","('Health disasters', 0.785)","('Biological hazards', 0.769)","('Global health', 0.754)","('Pandemics', 0.754)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)"
