Amrita from Uttar Pradesh and Sunita from Chhattisgarh wants to ask on food habits of children\#\43 views\#\Apr 7, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Watch our Special coverage LIVE on DD India
How to prepare ourselves for the battle of life? - Tanay from Kuwait and Ashraf from Uttarakhand\#\13 views\#\Apr 7, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Watch our Special coverage LIVE on DD India
How can the children be self-motivated so that they do their tasks on their own?\#\44 views\#\Apr 7, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Watch our Special coverage LIVE on DD India
An interesting question from Aashay ji from Bengaluru and Praveen ji from Bihar on values\#\20 views\#\Apr 7, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Watch our Special coverage LIVE on DD India
Neel from Kanyakumari wants the Prime Minister's guidance on free time.\#\35 views\#\Apr 7, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Watch our Special coverage LIVE on DD India
Punyo Sunya from Arunachal Pradesh and Vineeta Garg from Delhi\#\135 views\#\Apr 7, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Watch our Special coverage LIVE on DD India
Pallavi & Arpan Pandey asked on how they can leave behind the nervousness of scoring well in exams\#\128 views\#\Apr 7, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\PM Narendra Modi while interacting with M Pallavi from Andhra Pradesh and Arpan Pandey from Global Indian International School Malaysia suggests students not to fear the exam, rather celebrate it. #PPC2021 #ExamWarriors
World Today\#\86 views\#\Apr 7, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Watch our Special coverage LIVE on DD India
Breakfast News: EAM holds talks with Tajikistan Foreign Minister & other top stories | 1/04/2021 |\#\46 views\#\Apr 7, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Breakfast News: EAM holds talks with Tajikistan Foreign Minister & other top stories | 1/04/2021 |
Mid Day Prime | India becomes fastest vaccinating country in the world & more updates | 07.04.2021\#\116 views\#\Apr 7, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, India becomes fastest vaccinating country, Real GDP growth rate at 10.5%, Indian hockey team at Argentina\#\Catch your daily dose of the latest news on 'Mid Day Prime' where we bring news from India and around the world.  Top headlines are: - RBI: Real GDP growth rate at 10.5% - US: Covid-19 vaccination by April 9  - Indian hockey team at Argentina
Discussion on The National Supercomputing Mission | Self-Reliant India | 07.04.2021\#\220 views\#\Apr 7, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, The National Supercomputing Mission\#\In our special broadcast 'Self-Reliant India', we take a closer look at developments in diverse sectors to better understand and articulate the rise of India.  In today's episode of 'Self-Reliant India', we discuss how National Supercomputing Mission will help enhance the research capacities and capabilities in the country.
News on the Hour | PM Modi reiterates his commitment on World Health Day & more updates\#\119 views\#\Apr 7, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, PM Modi reiterates his commitment on World Health Day, Covid-19, West Bengal state poll update, Indian Hockey team in Argentina\#\Watch 'News on the Hour', the comprehensive one-hour show where we keep you updated with all the aspects of news items.  Top headlines are: - US: Covid-19 vaccination by April 19 - PM Modi to interact at' Pariksha Pe Charcha' - West Bengal state poll update  - Indian Hockey team in Argentina
Breakfast News | PM Modi to interact at 'Pariksha Pe Charcha' today & more updates\#\218 views\#\Apr 7, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, 'Pariksha Pe Charcha', West Bengal state poll update, COVID-19, Dawai bhi kadai bhi, India hockey team at Argentina\#\Watch 'Breakfast News' to get the latest updates in and around the world along with the latest happenings from the world of sports, business, web review, health tips and more.  Top Headlines: - West Bengal state poll update  - Govt urges on ' Dawai bhi kadai bhi' - India hockey team at Argentina
NEWS NIGHT | EAM holds delegation level talks with Russian FM & other news and updates | 06.04.2021\#\274 views\#\Apr 6, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\NEWS NIGHT | EAM holds delegation level talks with Russian FM & other news and updates | 06.04.2021
DD EXCLUSIVE | TRACEBIOME - Mapping Genetic Diversity of Indian Ocean (Part II)\#\469 views\#\Apr 6, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\CSIR-NIO’s 90 days Expedition to Indian Ocean to conduct genome, proteome and trace metal mapping of Indian Ocean in the  oceanic water, biota and sediment reservoirs. Watch this exclusive in-depth prog on Doordarshan where we give an insight on board RV Sindhu Sadhana
100 Top News & Updates from India and across the world | EXPRESS NEWS | 06.04.2021\#\164 views\#\Apr 6, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\100 Top News & Updates from India and across the world in a quick wrap.
WORLD TODAY | U.S. Special Presidential Envoy for Climate meets Environment Minister & much more\#\89 views\#\Apr 6, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\WORLD TODAY | U.S. Special Presidential Envoy for Climate meets Environment Minister & much more | 06.04.2021
SPORTS BUZZ | Barca's sixth La Liga win in a row & other sports news and updates\#\64 views\#\Apr 6, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\SPORTS BUZZ |  Barca's sixth La Liga win in a row & other sports news and updates | 06.04.2021
Mid Day Prime | President Ram Nath Kovind appoints next CJI of India and more updates | 06.04.2021\#\221 views\#\Apr 6, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, President Ram Nath Kovind, CJI, Delhi Government, Covid19, Assembly Elections 2021\#\Catch your daily dose of the latest news on 'Mid Day Prime' where we bring news from India and around the world.  Top headlines are: - Voting Underway in the Poll Bound States - President Ram Nath Kovind appoints next CJI of India - Delhi Government Announces Night Curfew
Discussion on DRDO's advanced Chaff technology | Self-Reliant India | 06.04.2021\#\354 views\#\Apr 6, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, DRDO's advance chaff technology, Naval security, Self-Reliant India\#\In our special broadcast 'Self-Reliant India', we take a closer look at developments in diverse sectors to better understand and articulate the rise of India.  In today's episode of 'Self-Reliant India', we discuss how defense and self-reliance can be taken together forward.
News on the Hour | Centre rushes 50 high-level teams for COVID-19 containment measures & more\#\104 views\#\Apr 6, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, Centre rushes 50 high-level teams, COVID-19 containment measures, Assembly polling in various states, PM Modi to hold COVID-19 meeting, Russian Foreign minister in India, US-Iran indirect talks\#\Watch 'News on the Hour', the comprehensive one-hour show where we keep you updated with all the aspects of news items.  Top headlines are: - Assembly polling in various states  - PM Modi to hold COVID-19 meeting  - Russian Foreign minister in India  - US-Iran indirect talks on nuclear deal
Breakfast News | Election polling in various states, Centre rushes 50 Covid high-level teams & more\#\180 views\#\Apr 6, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, Election polling in various states, COVID-19, Concluding ceremony of Dandi March, Tremors felt near Sikkim Nepal border, Nasa's ingenuity mars helicopter\#\Watch 'Breakfast News' to get the latest updates in and around the world along with the latest happenings from the world of sports, business, web review, health tips and more.  Top Headlines: - EAM Jaishankar to hold talks with Russian Foreign Minister Lavrov at Hyderabad House - Concluding ceremony of Dandi March  - Tremors felt near Sikkim Nepal border  - Nasa's ingenuity mars helicopter
NEWS NIGHT | Israel's Netanyahu in court for corruption trial & other news and updates | 05.04.2021\#\205 views\#\Apr 5, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Watch our daily prime time broadcast on the happenings of the day.
100 Top News & Updates from India and across the world | EXPRESS NEWS | 05.04.2021\#\143 views\#\Apr 5, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\100 Top News & Updates from India and across the world in a quick wrap.
WORLD TODAY | U.S., Iran head to Vienna for Indirect Nuclear Deal Talks & much more\#\139 views\#\Apr 5, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\WORLD TODAY | U.S., Iran head to Vienna for Indirect Nuclear Deal Talks & much more | 05.04.2021
SPORTS BUZZ | Hubert Hurkacz wins Miami Open & other sports news and updates\#\72 views\#\Apr 5, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\SPORTS BUZZ | Hubert Hurkacz wins Miami Open & other sports news and updates | 05.04.2021
Mid Day Prime | HM Amit Shah in Chhattisgarh, polling in state-bound states on April 6 & more\#\125 views\#\Apr 5, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, HM Amit Shah in Chhattisgarh, Chenab arch to be world's highest rail bridge, Vaccination coverage nears 8 crore, Pariksha Pe Charcha, polling in state-bound states, COVID-19\#\Catch your daily dose of the latest news on 'Mid Day Prime' where we bring news from India and around the world.  Top headlines are: - Chenab arch to be world's highest rail bridge - Vaccination coverage nears 8 crore - 'Pariksha Pe Charcha' on Wednesday
Discussion on completion of 5 years of Stand-Up India programme | Self-Reliant India | 02.04.2021\#\110 views\#\Apr 5, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, Stand-Up India programme\#\In our special broadcast 'Self-Reliant India', we take a closer look at developments in diverse sectors to better understand and articulate the rise of India.  In today's episode of 'Self-Reliant India', we discuss the Stand-Up India programme.
News on the Hour | Naxal attack: HM Amit Minister reaches Chattishgarh, PM chairs COVID-19 meeting\#\103 views\#\Apr 5, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, Naxal attack: HM Amit Minister reaches Chattishgarh, PM chairs COVID-19 meeting, COVID-19 measure tighten in several states, Lockdown in Bangladesh, Hurkacz wins Miami open\#\Watch 'News on the Hour', the comprehensive one-hour show where we keep you updated with all the aspects of news items.  Top headlines are: - COVID-19 measure tighten in several states  - All arrangement in poll-bound states for April 6 - Lockdown in Bangladesh  - Hurkacz wins Miami open
Breakfast News | PM Modi chairs high level COVID-19 review meeting & more updates | 5.04.2021\#\134 views\#\Apr 5, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, PM Modi chairs high level COVID-19 review, COVID-19 control measure, Naxal attack, Campaigning ends for TN, Kerala & Puducherry\#\Watch 'Breakfast News' to get the latest updates in and around the world along with the latest happenings from the world of sports, business, web review, health tips and more.  Top Headlines: - Central teams to Maha, Punjab, Chattisgarh  - States tighten COVID-19 control measure  - Naxal attack: HM holds high-level meet  - Campaigning ends for TN, Kerala & Puducherry
News Night: PM Modi reviews COVID-19 situation & Vaccination in country & other top news\#\254 views\#\Apr 4, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\PM REVIEWS COVID-19 PANDEMIC SITUATION  --- Prime Minister Narendra Modi reviews COVID-19 Pandemic situation and Vaccination Program in India...Highlights need to strictly enforce COVID appropriate behaviour...  Special campaign for Covid appropriate behaviour to run from 6th to 14 April 2021...Prime Minister directs to continue with mission-mode approach to contain the virus in the states and districts reporting high cases  PM: IMPLEMENT 5-FOLD STRATEGY  --- Prime Minister stresses on need to continue Jan Bhagidari and Jan Andolan for COVID-19 management... says Five-fold strategy of Testing, Tracing, Treatment, Covid-appropriate behaviour and Vaccination would be effective in curbing the spread   STATES TIGHTEN COVID-19 CONTROL MEASURES  --- States tighten control measures amid rising Covid-19 cases..  Maharashtra imposes Weekend Lockdown... Night Curfew amid Covid Spike, Section 144 to remain in force during day time, dine-in restaurants and bars closed... Jammu and Kashmir, orders all classes up to Class 9 to be closed for 2 weeks.. Gatherings for social functions restricted to 200 only  NAXAL ATTACK: HM HOLDS HIGH-LEVEL MEET  --- Union Home Minister Amit Shah holds a high-level meeting with senior internal-security officials in Delhi to review situation in wake of the Nxal attack in Chhattisgarh, says martyrdom of jawans will not go in vain... President, PM express deep anguish  CAMPAIGNING ENDS FOR TN, KERALA & PUDUCHERRY  --- Campaigning concludes in Tamil Nadu, Kerala and Puducherry and for 3rd phase of polls in Assam and West Bengal; Leaders from different political parties make all-out efforts to woo the voters on last day of campaigning  MYANMAR CHARGES 40 CELEBRITIES   --- Myanmar charges 40 celebrities for encouraging civil disobedience movement ... Showing defiance, protestors in Myanmar start the #EasterEggStrike campaign on Sunday....Pope Francis praises young people of Myanmar for their commitment to support democracy and making their voices heard peacefully  JORDANIAN MILITARY WARNS KING'S HALF-BROTHER  --- Jordanian military warns king's half-brother to stop actions undermining stability... Deputy Prime Minister says Prince Hamza liaised with foreign parties over a plot to destabilize the country   EASTER CELEBRATED  --- Easter Celebrated across the globe in shadow of COVID-19 pandemic... Pope holds Easter Sunday Mass scaled back by pandemic..President Ram Nath Kovind, Prime Minister Narendra Modi extend Easter greetings
Aspirational India: Stories of men & women from across India who inspire, encourage & motivate\#\214 views\#\Apr 4, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Aspirational India: Stories of inspiring men and women from across India who inspire, encourage and motivate
News Connect: Several Naxals killed, 22 jawans martyred in Chhattisgarh and other top news\#\531 views\#\Apr 4, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\News Connect: Several Naxals killed, 22 jawans martyred in Chhattisgarh and other top news
The News | Several Naxals killed, 22 Jawans martyred, PM Modi chairs high level meet on COVID-19\#\629 views\#\Apr 4, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, Naxal encounter, PM Modi chairs high level meet on COVID-19, Campaigning for phase 3 in poll-bound states, Bangladesh announces countrywide lockdown, Crackdown continues in Myanmar, Barty wins Miami open women's title\#\Top Headlines are:   - Campaigning for phase 3 in poll-bound states to conclude today  - Vaccination coverage crosses 7.44 crore doses  - Bangladesh announces countrywide lockdown  - Crackdown continues in Myanmar - Barty wins Miami open women's title
News on the Hour | Campaigning for phase 3 to conclude in poll-bound states & more updates\#\190 views\#\Apr 4, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, Campaigning for phase 3 to conclude in poll-bound states, 2 Naxals killed, 5 Jawans martyred in Bijapur, COVID-19, Bangladesh announces countrywide lockdown, Normal maritime traffic at Suez Canal, Barty wins Miami open\#\Watch 'News on the Hour', the comprehensive one-hour show where we keep you updated with all the aspects of news items.  Top headlines are: - 2 Naxals killed, 5 Jawans martyred in Bijapur - Vaccination coverage crosses 7.59 crore doses  - Bangladesh announces countrywide lockdown  - Normal maritime traffic at Suez Canal - Barty wins Miami open women's title
The News | 2 Naxals killed, 5 Jawans martyred in Bijapur, Campaigning for phase 3 to conclude today\#\127 views\#\Apr 4, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, Bijapu, Bijapur encounter, COVID-19, Vaccination drive, Bangladesh announces countrywide lockdown, Suez Canal, Barty wins Miami\#\Top Headlines are:   - Vaccination coverage crosses 7.44 crore doses  - Bangladesh announces countrywide lockdown  - Normal maritime traffic at Suez Canal - Barty wins Miami open women's title
'Startup Champions' showcasing success stories of special category startups | 03.04.2021\#\552 views\#\Apr 3, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Watch brand new episode of 'Startup Champions' showcasing success stories of special category startups...Azooka Labs,Genrobotic Innovations and  Bodham | 03.04.2021
Media Scan focuses on Assembly Elections in West Bengal & Assam | 03.04.2021\#\82 views\#\Apr 3, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Media Scan focusing on Assembly Elections in West Bengal & Assam  | 03.04.2021
News Night:India's Cumulative Vaccination coverage exceeds 7.3 Crore doses & other top news\#\100 views\#\Apr 3, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\VACCINATION COVERAGE EXCEEDS 7.3 CRORE DOSES  --- India's Cumulative Vaccination Coverage exceeds 7.3 Crore Doses.. 8 States & UTs report a steep rise in Daily New Cases.. . 81.42% of new cases are from these 8 states... Maharashtra reports highest daily new cases... After imposing night curfew, Pune shuts down restaurants and malls during day time now   NATIONWIDE LOCKDOWN IN BANGLADESH FROM MONDAY  --- Bangladesh announces a countrywide lockdown from Monday.... Country registers highest single day spike since March last year.... France imposes its third lockdown... schools closed for three weeks as the country battles a third wave of infections.... Netherlands halts the use of Astrazeneca's COVID vaccine...  NATIONAL POLICY FOR RARE DISEASES' APPROVED   --- Union Health Minister approves "National Policy for Rare Diseases 2021"... Policy aims to lower high cost of treatment for rare diseases... increased focus on indigenous research  PM MODI'S RALLIES IN ASSAM AND WEST BENGAL  --- Campaigning heats up in poll-bound states...Prime Minister addresses rallies in Assam and West Bengal...Says Mamata Banerjee staring at defeat after the first two phases polls in Bengal....  HECTIC CAMPAIGNING ON IN POLL-BOUND STATES  -- Leaders of various political parties campaign in poll-bound states... Home Minister Amit Shah and J.P. Nadda on campaign trail in Tamil Nadu... Nirmala Sitharaman and Amit Shah address public meetings in Kerala.. Congress leader Rahul Gandhi holds road show in Kerala... Mamata Banerjee and Yogi Adityanath campaign in Bengal  JAVADEKAR: CLIMATE CHANGE A MAJOR CONCERN  --- Union Environment Minister Prakash Javadekar expresses concern over climate change ... Calls for effective steps to stop effects of climate change as India is affected by climate change  TAIWAN ACCIDENT: INDIA CONDOLES LOSS OF LIVES  -- Taiwan President visits victims of Friday's train crash in hospital... Flags across Taiwan fly at half mast... At least 50 people were killed in crash, while hundreds others were injured.... India extends Condolences over loss of lives...///    AND IN Sports,  JANIK SINAR REACHES MIAMI OPEN FINAL    --- Italian tennis player Janik Sinar reaches Miami Open final ...19-year-old second youngest player to reach the final of Miami Open after Rafael Nadal ...to face Poland's Hubert Hurkacz in the summit clash
News Connect: Campaigning intensifies in poll bound states and other top news\#\77 views\#\Apr 3, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\News Connect: Campaigning intensifies in poll bound states and other top news
Sports 360°: Spectacular show of team India debutants and other top news from sports arena\#\176 views\#\Apr 3, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Sports 360°: Spectacular show of team India debutants and other top news from sports arena
Bangladesh announces countrywide lockdown from Monday & more | The News | 03.04.2021\#\1,358 views\#\Apr 3, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Top Headlines:  -Argentine president tests positive for Covid-19  -Bangladesh announces countrywide lockdown from Monday  -Environment Minister Prakash Javadekar addressed the  SRCC Business Conclave 2021 via video conferencing   -US lifts Trump's sanctions on ICC Prosecutor  -Karnataka government issues new COVID-19 guidelines
India now holds world record for fastest road construction | Self Reliant India | 03.04.2021\#\248 views\#\Apr 3, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\In our special broadcast 'Self-Reliant India', we take a closer look at developments in diverse sectors to better understand and articulate the rise of India.  In today's episode of 'Self-Reliant India', we discuss the GST revenue collection for the month of March.
US Lifts Trump's Sanctions on ICC Prosecutor & more | News On the Hour | 03.04.2021\#\74 views\#\Apr 3, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Top Headlines:  -COVID-19 cases in the country continue to surge; Centre, States step up battle against Coronavirus  -Over seven crore coronavirus doses administered in the country  -Janik Sinner reaches Miami Open final  -US Lifts Trump's Sanctions on ICC Prosecutor   -Over 1.3 million Astrazeneca vaccine doses arrive in Italy  -Police officer killed in a vehicle attack on US Capitol
Police officer killed in a vehicle attack on US Capitol & more | The News | 03.04.2021\#\79 views\#\Apr 3, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Top Headlines:  -COVID-19 cases in the country continue to surge; Centre, States step up battle against Coronavirus  -Over seven crore coronavirus doses administered in the country  -Janik Sinner reaches Miami Open final  -Medium of instruction up to primary school level must be in mother tongue or local language: Vice President  -Over 1.3 million Astrazeneca vaccine doses arrive in Italy  -Police officer killed in a vehicle attack on US Capitol
Mid Day Prime | Cabinet Sectary holds COVID-19 review meeting | 02.04.2021\#\143 views\#\Apr 3, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Catch your daily dose of the latest news on 'Mid Day Prime' where we bring news from India and around the world.  Top headlines are: - Campaigning in poll-bound states  - GST revenue collection creates news record  - Passenger train derails in Taiwan, kills 41
World Today: US President Biden allows H1-B visa ban to expire and other global news & updates\#\127 views\#\Apr 3, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\US President Biden allows H1-B visa ban to expire and other news and updates of major happenings across the globe
Global Scan: EAM Dr. S. Jaishankar addresses 17th BIMSTEC ministerial summit and other global news\#\115 views\#\Apr 2, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Global Scan: EAM Dr. S. Jaishankar addresses 17th BIMSTEC ministerial summit and other news from across the globe
News Night: Centre, States step up battle against Covid-19 and other top news\#\116 views\#\Apr 2, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\News Night: Centre, States step up battle against Covid-19 and other top news
Virtual Encounters with former English Cricketer David Gower\#\89 views\#\Apr 2, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Virtual Encounters with former English Cricketer David Gower
Express News: Top 100 news from India and across the world\#\105 views\#\Apr 2, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Express News: Top 100 news from India and across the world
MEA spokesperson Arindam Bagchi addresses media | 02/04/2021\#\587 views\#\Apr 2, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\MEA spokesperson Arindam Bagchi addresses media | 02/04/2021
SPORTS BUZZ: India celebrates 10th anniversary of 2011 Cricket World Cup triumph & other sports news\#\123 views\#\Apr 2, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\SPORTS BUZZ: India celebrates 10th anniversary of 2011 Cricket World Cup triumph and other sports news
Discussion on GST revenue collection for the month of March | Self-Reliant India | 02.04.2021\#\182 views\#\Apr 2, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, GST revenue collection, Self-Reliant India, march month GST, GST collection\#\In our special broadcast 'Self-Reliant India', we take a closer look at developments in diverse sectors to better understand and articulate the rise of India.  In today's episode of 'Self-Reliant India', we discuss the GST revenue collection for the month of March.
News on the Hour | Vaccination also on government holidays, Campaigning gains momentum & more\#\139 views\#\Apr 2, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, Vaccination also on government holidays, COVID-19, GST revenue collection creates a new record, H-1B VISA ban, Good Friday\#\Watch 'News on the Hour', the comprehensive one-hour show where we keep you updated with all the aspects of news items.  Top headlines are: - Campaigning in five poll-bound states  - GST revenue collection creates a new record  - H-1B VISA ban expires  - Good Friday being observed today
Breakfast News | Campaigning at its peak in 5 electoral states & more updates\#\104 views\#\Apr 2, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, Campaigning at its peak in 5 electoral states, Vaccination also on a government holiday, GST revenue collection, H-1B Visa ban expires, Good Friday\#\Watch 'Breakfast News' to get the latest updates in and around the world along with the latest happenings from the world of sports, business, web review, health tips and more.  Top Headlines: - Vaccination also on a government holiday  - GST revenue collection creates a new record  - 17th BIMSTEC ministerial meeting  - H-1B Visa ban expires  - Good Friday being observed today
NEWS NIGHT | Covid surge in France, Bangladesh & other news and updates\#\2,300 views\#\Apr 1, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Watch our daily prime time broadcast on the happenings of the day.
INDIA IDEAS | India emerging Deeptech Global Hub | 01.04.2021\#\249 views\#\Apr 1, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\INDIA IDEAS | India emerging Deeptech Global Hub | 01.04.2021
100 Top News & Updates from India and across the world | EXPRESS NEWS | 01.03.2021\#\136 views\#\Apr 1, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\100 Top News & Updates from India and across the world in a quick wrap.
WORLD TODAY | Leaders of 23 countries back Pandemic Treaty & much more | 31.03.2021\#\89 views\#\Apr 1, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\WORLD TODAY | Leaders of 23 countries back Pandemic Treaty & much more | 31.03.2021
WORLD TODAY | EAM Jaishankar attends 17th BIMSTEC Ministerial Meet & much more\#\177 views\#\Apr 1, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\WORLD TODAY | EAM Jaishankar attends 17th BIMSTEC Ministerial Meet & much more | 01.04.2021
M&E: Playing by New Rules | Interview with Ashish Pherwani, Leader- India, Media & Entertainment, EY\#\77 views\#\Apr 1, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\M&E: Playing by New Rules | Interview with Ashish Pherwani, Leader- India, Media & Entertainment, EY
SPORTS BUZZ | NZ thump Bangladesh to win T20I series 3-0 & other news and updates\#\52 views\#\Apr 1, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\SPORTS BUZZ | NZ thump Bangladesh to win T20I series 3-0 & other news and updates
DD EXCLUSIVE | Interview with Super Star Rajinikanth during 50th IFFI in 2019\#\590 views\#\Apr 1, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Exclusive Interview with Super Star Rajinikanth during 50th International Film Festival of India in 2019
Mid Day Prime | Actor Rajinikanth to get Dadasaheb Phalke Award & more updates\#\151 views\#\Apr 1, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, Actor Rajinikanth, Dadasaheb Phalke Award, Vaccination begins for people over 45 years, Assam and West Bengal, Biden's USD 2.3 trillion infrastructure plan\#\Catch your daily dose of the latest news on 'Mid Day Prime' where we bring news from India and around the world.  Top headlines are: - Vaccination begins for people over 45 years  - Voting for second phase in Assam and West Bengal  - PM's rally in Kokrajhar, Assam  - Interest cut on small savings rolled back  - Biden's USD 2.3 trillion infrastructure plan
Discussion on next phase of the COVID-19 vaccination | Self-Reliant India | 01.03.2021\#\224 views\#\Apr 1, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, COVID-19 vaccination, Self-Reliant India\#\In our special broadcast 'Self-Reliant India', we take a closer look at developments in diverse sectors to better understand and articulate the rise of India.  In today's episode of 'Self-Reliant India', we discuss about the next phase of the COVID-19 vaccination across the country
News on the Hour | 2nd phase of voting in Assam and West Bengal, Vaccination for all above 45 years\#\95 views\#\Apr 1, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, PM Modi rallies, COVID-19, 2nd phase of voting in Assam and West Bengal, Vaccination for all above 45 years, Interest rates on small savings, Biden's USD 2.3 trillion infrastructure plan\#\Watch 'News on the Hour', the comprehensive one-hour show where we keep you updated with all the aspects of news items.  Top headlines are: - PM Modi rallies in Assam and West Bengal  - Vaccination for all above 45 years opens today  - Interest rates on small savings unchanged  - Biden's USD 2.3 trillion infrastructure plan
Cabinet Briefing by Union Ministers Piyush Goyal ​and Prakash Javadekar on PLI scheme\#\307 views\#\Mar 31, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, Production-Linked Incentive, Union Ministers Piyush Goyal ​and Prakash Javadekar\#\Cabinet approves subsidy of Rs 10,900 crore for Production-Linked Incentive (PLI) scheme for Food Processing Industry
Mid Day Prime | Assam, WB 2nd phase voting tomorrow, COVID-19 cases rising in 6 states & more\#\131 views\#\Mar 31, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, Assam, WB 2nd phase voting, COVID-19 cases rising in 6 states, India attends BIMSTEC meet, EAM visit to Tajikistan, Pan with Aadhar\#\Catch your daily dose of the latest news on 'Mid Day Prime' where we bring news from India and around the world.  Top headlines are: - India attends BIMSTEC meet  -  EAM visit to Tajikistan  - Last day to link Pan with Aadhar
Discussion on DSIR-PRISM scheme | Self-Reliant India | 31.03.2021\#\831 views\#\Mar 31, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, DSIR-PRISM Scheme, Start-ups, MSMEs, student, professional and common citizen -- is provided technical, strategic and financial assistance for idea development, prototype development and pilot scaling, and patenting\#\In our special broadcast 'Self-Reliant India', we take a closer look at developments in diverse sectors to better understand and articulate the rise of India.  In today's episode of 'Self-Reliant India', we discuss about the promoting innovations in individuals, startups and MSMEs (DSIR-PRISM) scheme.
